date_de_l_export;code_du_departement;type_de_scrutin;libelle_du_departement;code_de_la_commune;libelle_de_la_commune;code_insee;geo_point_2d;geo_shape;inscrits;abstentions;abs_ins;votants;vot_ins;blancs_et_nuls;blnuls_ins;blnuls_vot;exprimes;exp_ins;exp_vot;code_nuance_01;sexe_01;nom_01;prenom_01;liste_01;sieges_elu_01;sieges_secteur_01;sieges_cc_01;voix_01;voix_ins_01;voix_exp_01;code_nuance_02;sexe_02;nom_02;prenom_02;liste_02;sieges_elu_02;sieges_secteur_02;sieges_cc_02;voix_02;voix_ins_02;voix_exp_02;code_nuance_03;sexe_03;nom_03;prenom_03;liste_03;sieges_elu_03;sieges_secteur_03;sieges_cc_03;voix_03;voix_ins_03;voix_exp_03;code_nuance_04;sexe_04;nom_04;prenom_04;liste_04;sieges_elu_04;sieges_secteur_04;sieges_cc_04;voix_04;voix_ins_04;voix_exp_04;code_nuance_05;sexe_05;nom_05;prenom_05;liste_05;sieges_elu_05;sieges_secteur_05;sieges_cc_05;voix_05;voix_ins_05;voix_exp_05;code_nuance_06;sexe_06;nom_06;prenom_06;liste_06;sieges_elu_06;sieges_secteur_06;sieges_cc_06;voix_06;voix_ins_06;voix_exp_06;code_nuance_07;sexe_07;nom_07;prenom_07;liste_07;sieges_elu_07;sieges_secteur_07;sieges_cc_07;voix_07;voix_ins_07;voix_exp_07;code_nuance_08;sexe_08;nom_08;prenom_08;liste_08;sieges_elu_08;sieges_secteur_08;sieges_cc_08;voix_08;voix_ins_08;voix_exp_08;code_nuance_09;sexe_09;nom_09;prenom_09;liste_09;sieges_elu_09;sieges_secteur_09;sieges_cc_09;voix_09;voix_ins_09;voix_exp_09;code_nuance_10;sexe_10;nom_10;prenom_10;liste_10;sieges_elu_10;sieges_secteur_10;sieges_cc_10;voix_10;voix_ins_10;voix_exp_10;code_nuance_11;sexe_11;nom_11;prenom_11;liste_11;sieges_elu_11;sieges_secteur_11;sieges_cc_11;voix_11;voix_ins_11;voix_exp_11
2014-03-25T12:52:00+00:00;94;LI2;VAL DE MARNE;077;Villeneuve-le-Roi;94077;48.732091457602436,2.410374200693442;"{""coordinates"": [[[2.411013730714041, 48.726048210603885], [2.386585087493129, 48.720096695730625], [2.370706732277136, 48.720175922532974], [2.370437363052879, 48.72786483659373], [2.380199999484634, 48.728932311548164], [2.38943627724155, 48.73667917335101], [2.399447150966638, 48.73762040316854], [2.40717699760607, 48.741877408183655], [2.43681531988633, 48.74515092792044], [2.445068586467332, 48.73382070207434], [2.4401139539101893, 48.725432735857915], [2.435125455748563, 48.72409603516107], [2.423925775846974, 48.72881856826605], [2.411013730714041, 48.726048210603885]]], ""type"": ""Polygon""}";11416;4463;39.09;6953;60.91;296;2.59;4.26;6657;58.31;95.74;LFG;M;JOSSO;Joel;LE PRINTEMPS DE VILLENEUVE LE ROI;1;0;0;639;5.6;9.6;LUG;M;GUERIN;Daniel;UN NOUVEAU SOUFFLE POUR VILLENEUVE-LE-ROI;5;0;0;1942;17.01;29.17;LUD;M;GONZALES;Didier;J'AIME MA VILLE;27;0;0;3762;32.95;56.51;LDVD;M;JUIN;Guy;VILLENEUVE AUX VILLENEUVOIS;0;0;0;314;2.75;4.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;94;LI2;VAL DE MARNE;022;Choisy-le-Roi;94022;48.76431511803319,2.41742518222482;"{""coordinates"": [[[2.427516640978466, 48.75100697004414], [2.4060932694237, 48.75107322983725], [2.398720893770742, 48.774718105676335], [2.412234864669094, 48.774596481610054], [2.414776748533293, 48.77727121413352], [2.42803141037987, 48.77603126356527], [2.435570211859142, 48.76723489590301], [2.442551918007305, 48.761961124587756], [2.432446951582675, 48.76292088307374], [2.428552912524581, 48.7607167251409], [2.427516640978466, 48.75100697004414]]], ""type"": ""Polygon""}";20206;9477;46.9;10729;53.1;426;2.11;3.9699999999999998;10303;50.99;96.03;LEXG;F;AKABI;Yamina;A GAUCHE TOUTE ! POUR NOTRE VILLE;0;0;0;393;1.94;3.81;LEXG;F;TORRES;Josefa;LUTTE OUVRIÈRE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS;0;0;0;243;1.2;2.36;LUG;M;GUILLAUME;Didier;"RASSEMBLEMENT DES FORCES DE GAUCHE ""Passionnément solidaire""";0;0;0;3555;17.59;34.5;LVEC;M;ID ELOUALI;Ali;Vivre mieux à Choisy-le-Roi - Pour le renouveau et l'alternative;0;0;0;1434;7.1;13.92;LUD;M;PANETTA;Tonino;UNION CHOISYENNE POUR L'ALTERNANCE;0;0;0;3440;17.02;33.39;LDVD;F;BARON;Monique;RASSEMBLEMENT POUR CHOISY-LE-ROI;0;0;0;1238;6.13;12.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;95;LI2;VAL D'OISE;491;Le Plessis-Bouchard;95491;49.00327934776354,2.234019996370096;"{""coordinates"": [[[2.243522538577889, 48.994336150942765], [2.217128189840218, 49.002898539827896], [2.223938365742677, 49.011809266915286], [2.24169950950294, 49.00782227223927], [2.250359431011816, 49.00068276180349], [2.243522538577889, 48.994336150942765]]], ""type"": ""Polygon""}";5588;2131;38.14;3457;61.86;72;1.29;2.08;3385;60.58;97.92;LDVG;F;BOYER;Fanny;UNE ALTERNANCE, UN AVENIR;2;0;0;546;9.77;16.13;LDIV;M;NOCERA;Luigi;ACTION CITOYENNE;1;0;0;321;5.74;9.48;LDVD;M;LAMBERT-MOTTE;Gérard;LISTE D'UNION REPUBLICAINE;25;0;4;2122;37.97;62.69;LFN;M;PASSARD;Richard;100% PLESSIS-BOUCHARD;1;0;0;396;7.09;11.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;103;Brétigny-sur-Orge;91103;48.60251133989735,2.3021623231962502;"{""coordinates"": [[[2.313281782316677, 48.57575656826309], [2.290435266292618, 48.58106493191001], [2.28814589751374, 48.594895561071446], [2.268120878364411, 48.60618051523794], [2.282544095671399, 48.61773753303216], [2.291824538782293, 48.619709104714985], [2.292714326038999, 48.62615508777353], [2.328934734600984, 48.619510202871396], [2.3187902510767, 48.61189646322535], [2.328923407628245, 48.596049976754294], [2.326590094046657, 48.5929423269166], [2.316867985207582, 48.58559148900522], [2.313281782316677, 48.57575656826309]]], ""type"": ""Polygon""}";15073;6670;44.25;8403;55.75;404;2.68;4.8100000000000005;7999;53.07;95.19;LSOC;M;DECAUX;Bernard;AUX COTES DE TOUS LES BRETIGNOLAIS;8;0;2;3905;25.91;48.82;LDIV;M;MEARY;Nicolas;LA RELEVE;27;0;7;4094;27.16;51.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;451;Nézel;78451;48.94223973238947,1.8392789294342342;"{""coordinates"": [[[1.8497143226667232, 48.93548469204862], [1.841945470334209, 48.93371009620142], [1.8371164969389482, 48.93783633546073], [1.830224630775783, 48.95048604269816], [1.834715377805065, 48.95239141329193], [1.8497143226667232, 48.93548469204862]]], ""type"": ""Polygon""}";711;161;22.64;550;77.36;10;1.4100000000000001;1.82;540;75.95;98.18;LDIV;F;SKALSKI;Mylène;NEZEL : RENAISSANCE;2;0;1;167;23.49;30.93;LDIV;M;TURPIN;Dominique;ENSEMBLE POUR NOTRE VILLAGE;13;0;5;373;52.46;69.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;440;Les Mureaux;78440;48.98880410784916,1.913634489253648;"{""coordinates"": [[[1.92077456719323, 48.96868326972048], [1.915863783152318, 48.970329684390634], [1.897332319622064, 48.97974738676358], [1.889532844053993, 48.975826391770696], [1.8779451299159482, 48.98228351661632], [1.875786925105898, 48.99236249125559], [1.881045108482124, 48.99377857648098], [1.937101530401386, 49.00657244197613], [1.9464688830985, 49.00638525124825], [1.939088358567342, 48.980906347052596], [1.934534757144936, 48.982430768875794], [1.92077456719323, 48.96868326972048]]], ""type"": ""Polygon""}";15775;9050;57.37;6725;42.63;270;1.71;4.01;6455;40.92;95.99;LEXG;M;DELARUE;Jean;DEMOCRATIE COMMUNALE;1;0;0;393;2.49;6.09;LEXG;M;LUGUET;Alain;LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS;0;0;0;214;1.3599999999999999;3.32;LDVG;M;GARAY;François;LES MUREAUX PASSIONNEMENT;32;0;10;3670;23.26;56.86;LVEC;M;SATOURI;Mounir;LES MUREAUX ENSEMBLE ET SOLIDAIRES;2;0;1;887;5.62;13.74;LFN;M;CHASSIN;Pierre;LES MUREAUX BLEU MARINE;4;0;1;1291;8.18;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;044;Ballainvilliers;91044;48.67132408019351,2.289138745020021;"{""coordinates"": [[[2.291325367895718, 48.65758521237107], [2.276122658583966, 48.66022836796183], [2.277011555011158, 48.67057810806104], [2.28612861475477, 48.686185361042405], [2.305157018848814, 48.67831925093628], [2.30007159073682, 48.66959134757039], [2.291325367895718, 48.65758521237107]]], ""type"": ""Polygon""}";2567;749;29.18;1818;70.82;75;2.92;4.13;1743;67.9;95.87;LDVD;F;PUECH;Brigitte;BALLAINVILLIERS POUR TOUS;22;0;2;1045;40.71;59.95;LDVD;F;VIGUIER;Stéphanie;BALLAINVILLERS AUTREMENT;5;0;0;698;27.19;40.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;083;Champs-sur-Marne;77083;48.84833117261965,2.596103254830381;"{""coordinates"": [[[2.610504694242875, 48.83036822111042], [2.586280886618702, 48.834253025891684], [2.573836357337155, 48.85338335537369], [2.582522199554987, 48.85620191373196], [2.58733163810703, 48.865005049659935], [2.6000121803501033, 48.8663251418992], [2.610242106079478, 48.858201994438296], [2.6128011222334733, 48.85131241614968], [2.610504694242875, 48.83036822111042]]], ""type"": ""Polygon""}";14070;6677;47.46;7393;52.54;385;2.74;5.21;7008;49.81;94.79;LUG;F;TALLET;Maud;CONTINUONS ENSEMBLE AVEC MAUD TALLET;28;0;10;4254;30.23;60.7;LUMP;M;BITBOL;Eric;CHAMPS TOUS ENSEMBLE;7;0;2;2754;19.57;39.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;327;Nangis;77327;48.55463728204108,3.008838928932594;"{""coordinates"": [[[2.968550321724756, 48.53096617969891], [2.96371493632485, 48.531108733396586], [2.97127140658769, 48.55807060717957], [2.975022068826203, 48.564422261040114], [2.983599805109785, 48.56834576457732], [3.01847561927698, 48.5731130268371], [3.029515763448312, 48.584265035266306], [3.034708655166726, 48.584533493407726], [3.046757384024239, 48.57960892590835], [3.052408565251538, 48.56405352115185], [3.042487414007453, 48.56340980489989], [3.035897331345795, 48.55827555633051], [3.042083084776349, 48.54933196962027], [3.037640773973903, 48.53289845406026], [3.019031793741347, 48.53693294827587], [2.968550321724756, 48.53096617969891]]], ""type"": ""Polygon""}";5249;2168;41.3;3081;58.7;155;2.95;5.03;2926;55.74;94.97;LUG;M;BILLOUT;Michel;NANGIS 2014, SOLIDAIRE, HUMAINE ET DEMOCRATIQUE;0;0;0;1319;25.13;45.08;LUDI;M;GABARROU;Jean-Pierre;NANGIS OXYGENE;0;0;0;899;17.13;30.72;LDVD;M;LANSELLE;Alban;POUR L'AVENIR DE NANGIS;0;0;0;708;13.49;24.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;084;Changis-sur-Marne;77084;48.966353258068274,3.025133855866952;"{""coordinates"": [[[3.028607811973154, 48.9574302111955], [3.008616033644115, 48.95472660512292], [3.001174496933109, 48.96375524109974], [3.000177573188216, 48.97340396768053], [3.007349465540587, 48.97812466009499], [3.026390517550976, 48.974210366259605], [3.034009604577313, 48.96959542007963], [3.059257256012385, 48.9755474672377], [3.059086252038223, 48.96931591937233], [3.047334993060055, 48.96379086664007], [3.042878074230501, 48.95802844665208], [3.028607811973154, 48.9574302111955]]], ""type"": ""Polygon""}";886;332;37.47;554;62.53;32;3.61;5.78;522;58.92;94.22;LDVD;F;LUCZKOW;Jocelyne;CHANGIS SOIT !;3;0;0;235;26.52;45.02;LDVD;M;SUSINI;Jean-Paul;POUR CHANGIS: DYNAMISME ET RESPONSABILITE;12;0;1;287;32.39;54.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;317;Mormant;77317;48.597770182546405,2.882045536131471;"{""coordinates"": [[[2.9091583013528863, 48.57040814879508], [2.879269362669283, 48.57691223314767], [2.872749228170274, 48.58234762909881], [2.869286238520719, 48.59554895758363], [2.854705318806692, 48.5917090702276], [2.853097530935595, 48.59445964644052], [2.843079969468872, 48.60225471654757], [2.843697197494698, 48.60902889119474], [2.858655634598141, 48.610189969397894], [2.866840267350899, 48.618852688653554], [2.871272166118784, 48.6206835584646], [2.876481437439704, 48.620949931349], [2.88670092697218, 48.61949389772555], [2.9035115174400223, 48.611638003823494], [2.906175623723451, 48.608653751194424], [2.906168265072622, 48.60519061306977], [2.902538358408726, 48.5951670452189], [2.909151647640024, 48.589883066310605], [2.909773628799242, 48.583029121533194], [2.9091583013528863, 48.57040814879508]]], ""type"": ""Polygon""}";2882;1157;40.15;1725;59.85;92;3.19;5.33;1633;56.66;94.67;LDVD;F;ABIVEN;Anne-Marie;POUR MORMANT, ALLONS PLUS LOIN;6;0;2;798;27.69;48.87;LDVD;M;CLERIN;Sylvain;MORMANT AUTREMENT;21;0;7;835;28.97;51.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;95;LI2;VAL D'OISE;268;Garges-lès-Gonesse;95268;48.970123126653014,2.405340385008669;"{""coordinates"": [[[2.407383751620951, 48.956131020318175], [2.382446557853493, 48.97129259603718], [2.40079657029364, 48.98266223451216], [2.41415232354212, 48.98076785211295], [2.424817482930923, 48.975019336109966], [2.418574853920078, 48.97012429907198], [2.418836102606607, 48.95775179334183], [2.407383751620951, 48.956131020318175]]], ""type"": ""Polygon""}";17142;8809;51.39;8333;48.61;347;2.02;4.16;7986;46.59;95.84;LFG;M;PARNY;Francis;RASSEMBLER NOTRE VILLE;0;0;0;1309;7.64;16.39;LSOC;M;MOKHTARI;Hussein;ENSEMBLE POUR GARGES;0;0;0;1853;10.81;23.2;LUD;M;LEFEVRE;Maurice;RÉUSSIR GARGES;0;0;0;3534;20.62;44.25;LDVD;F;BLANCHET;Marie-France;UN NOUVEAU SOUFFLE POUR GARGES;0;0;0;1290;7.53;16.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;93;LI2;SEINE SAINT-DENIS;051;Noisy-le-Grand;93051;48.83618254008734,2.564437368137358;"{""coordinates"": [[[2.592266872483779, 48.80743662937602], [2.570077286043196, 48.8151114632136], [2.568498586779144, 48.81828053964302], [2.56866574902135, 48.824414796346474], [2.53665448757524, 48.83851387979082], [2.537155233528009, 48.84196032721488], [2.515648757769381, 48.85138127056583], [2.520833540929599, 48.85218457346881], [2.559971947599503, 48.853917742055664], [2.566918063489676, 48.85772029141538], [2.573836357337155, 48.85338335537369], [2.586280886618702, 48.834253025891684], [2.595795003166613, 48.81426583101425], [2.592266872483779, 48.80743662937602]]], ""type"": ""Polygon""}";36116;18263;50.57;17853;49.43;613;1.7000000000000002;3.43;17240;47.74;96.57;LEXG;F;O'BRIEN;Joëlle;Défense des services publics et de la démocratie communale;0;0;0;415;1.15;2.41;LFG;F;BÉTUEL;Patricia;Noisy solidaire, à gauche vraiment!;0;0;0;1793;4.96;10.4;LUG;M;PAJON;Michel;Rassemblés , on est + forts - avec Michel PAJON;0;0;0;6623;18.34;38.42;LUDI;F;MARTINS;Marylise;Marylise Martins l'alternative pour Noisy;0;0;0;2288;6.34;13.27;LUMP;F;MARSIGNY;Brigitte;Pour Noisy tout simplement;0;0;0;3746;10.37;21.73;LFN;M;BUTTEY;Maxence;NOISY BLEU MARINE;0;0;0;2375;6.58;13.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;463;Thomery;77463;48.40420734323599,2.779972903141693;"{""coordinates"": [[[2.778295995489533, 48.38960378427676], [2.772949823490114, 48.40769494081078], [2.749142448492629, 48.40734108858547], [2.754298277829458, 48.411499310287155], [2.787827871328131, 48.41420002035637], [2.7968572492659023, 48.4067126892744], [2.789716800899771, 48.39131597258581], [2.778295995489533, 48.38960378427676]]], ""type"": ""Polygon""}";2655;1019;38.38;1636;61.62;101;3.8;6.17;1535;57.82;93.83;LDVG;F;DE LA FUENTE;Rose;ENSEMBLE, VALORISONS NOTRE VILLAGE;5;0;1;733;27.61;47.75;LDVD;M;MICHEL;Bruno;POUR THOMERY, FAIRE PLUS, FAIRE ENSEMBLE;18;0;2;802;30.21;52.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;95;LI2;VAL D'OISE;210;Enghien-les-Bains;95210;48.9701604799992,2.3048595542859998;"{""coordinates"": [[[2.31317673848308, 48.96222004237927], [2.298617176537092, 48.96635333287221], [2.293576627602871, 48.97042439396771], [2.297857372031163, 48.97508072249966], [2.303379426006342, 48.97891677436057], [2.307017294997444, 48.97759795552954], [2.310849159356492, 48.97193672433095], [2.315934055542482, 48.96440303577186], [2.31317673848308, 48.96222004237927]]], ""type"": ""Polygon""}";8097;3755;46.38;4342;53.62;78;0.96;1.8;4264;52.66;98.2;LDVG;F;MALEY;Sophie;ENGHIEN, SOURCE DE DIVERSITÉS;2;0;0;670;8.27;15.71;LUMP;M;SUEUR;Philippe;OBJECTIF ENGHIEN;29;0;6;2831;34.96;66.39;LDVD;M;JOLY;Georges;ENGHIEN-LES-BAINS NOUVELLE SOURCE D'ENERGIE;1;0;0;390;4.82;9.15;LFN;M;DUBOIS;Jean-Michel;ENGHIEN BLEU MARINE - BIEN VIVRE A ENGHIEN EN TOUTE SECURITE;1;0;0;373;4.61;8.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;92;LI2;HAUTS DE SEINE;023;Clamart;92023;48.79643067924018,2.254746529222165;"{""coordinates"": [[[2.228842438969429, 48.77447083628517], [2.226559327154523, 48.776102031621754], [2.226627708148487, 48.78158897384748], [2.234962126007343, 48.785878904546564], [2.237015668418126, 48.796235311231634], [2.253282111887863, 48.80968520536401], [2.251865120621872, 48.81638584250767], [2.2725663708088772, 48.81440000991327], [2.278179169818623, 48.814254149425516], [2.279913901436275, 48.81091886555575], [2.272195653730433, 48.79412525297508], [2.271715007168223, 48.7905246824363], [2.237456852049904, 48.776298005575384], [2.228842438969429, 48.77447083628517]]], ""type"": ""Polygon""}";35073;12578;35.86;22495;64.14;823;2.35;3.66;21672;61.79;96.34;LUG;M;RAMOGNINO;Pierre;ENSEMBLE POUR CLAMART;7;0;3;7123;20.31;32.87;LDVG;F;JÉROME;Vanessa;CLAMART CITOYENNE;2;0;1;2393;6.82;11.04;LDIV;M;YOUSAF;Sofian;Clamart pour tous;0;0;0;504;1.44;2.33;LUD;M;BERGER;Jean-Didier;UNIS POUR AGIR A CLAMART;36;0;13;11652;33.22;53.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;514;Quincy-sous-Sénart;91514;48.67033273139643,2.528374049411598;"{""coordinates"": [[[2.533615926617083, 48.65734038343629], [2.51815073639635, 48.66037311725063], [2.504247097460525, 48.67181155368668], [2.518174560650177, 48.675475573290946], [2.521284434975298, 48.68145163396328], [2.5296391872982102, 48.678327723073444], [2.543107275178428, 48.686772170217935], [2.541233860568675, 48.68043269567252], [2.547570591355319, 48.67177695195624], [2.533615926617083, 48.65734038343629]]], ""type"": ""Polygon""}";5191;2121;40.86;3070;59.14;137;2.64;4.46;2933;56.5;95.54;LSOC;M;BRUGUERA;Dominique;LE BON SENS POUR QUINCY;0;0;0;751;14.47;25.61;LDVG;M;LEBCIR;Samir;ENSEMBLE CHANGEONS QUINCY;0;0;0;260;5.01;8.86;LDIV;F;COUVREUX;Danielle;QUINCY DEMAIN - L'AVENIR ENSEMBLE;0;0;0;718;13.83;24.48;LUD;F;GARNIER;Christine;BIEN VIVRE A QUINCY;0;0;0;1204;23.19;41.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;291;Guerville;78291;48.95237177178076,1.740805587691228;"{""coordinates"": [[[1.729485324011567, 48.931158563558235], [1.724227143096421, 48.932388807866694], [1.720244639362361, 48.941681835631215], [1.7261208462969222, 48.95037833043451], [1.723572116636314, 48.96297817712382], [1.729985015629496, 48.96828047048379], [1.732468928463614, 48.97789371941941], [1.751753677037001, 48.96735787163158], [1.7629266351026822, 48.96680813697133], [1.756228377001213, 48.954462769699234], [1.763601015990008, 48.944196448276244], [1.757435055430595, 48.93882644997293], [1.729485324011567, 48.931158563558235]]], ""type"": ""Polygon""}";1540;510;33.12;1030;66.88;53;3.44;5.15;977;63.44;94.85;LDIV;M;BOULOT;François;GUERVILLE A VENIR;4;0;0;446;28.96;45.65;LDVD;F;PLACET;Evelyne;ENSEMBLE POUR GUERVILLE;15;0;2;531;34.48;54.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;109;Brières-les-Scellés;91109;48.46367690846542,2.142900972163904;"{""coordinates"": [[[2.164839424151789, 48.45409472059103], [2.124144503435677, 48.449896810789774], [2.11478209994871, 48.46215295808065], [2.120912786328777, 48.46764152790469], [2.130156439148744, 48.469877806717165], [2.138754393056675, 48.47853226556429], [2.148651499246476, 48.48069083390284], [2.161588476199194, 48.474737163508905], [2.159554411078943, 48.47163694615557], [2.16867327438606, 48.46395502890424], [2.164839424151789, 48.45409472059103]]], ""type"": ""Polygon""}";746;260;34.85;486;65.15;53;7.1;10.91;433;58.04;89.09;LDIV;M;ROULAND;Michel;BRIERES ET SON AVENIR;15;0;2;433;58.04;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;330;Nanteuil-lès-Meaux;77330;48.928587766461284,2.8991405174027802;"{""coordinates"": [[[2.906375401451447, 48.91413384215768], [2.896294900915633, 48.91294748988395], [2.882110244597242, 48.91689117761496], [2.8838763806946153, 48.92644313466399], [2.87942982731981, 48.94306601961623], [2.880888620522303, 48.94986579282943], [2.897312295475783, 48.936670996755794], [2.916702617701648, 48.94048089300073], [2.924307014017008, 48.93049519612353], [2.916341625827596, 48.92727953467746], [2.914816110852882, 48.91711673515802], [2.906375401451447, 48.91413384215768]]], ""type"": ""Polygon""}";4059;2155;53.09;1904;46.91;414;10.2;21.74;1490;36.71;78.26;LDVD;M;SARAZIN;Régis;TOUS POUR NANTEUIL;29;0;5;1490;36.71;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;403;Mézy-sur-Seine;78403;49.00329085533015,1.869195806791407;"{""coordinates"": [[[1.86481250871503, 48.989893997171684], [1.851364450671171, 49.01035990198332], [1.851427706550569, 49.01677241218062], [1.859255154521105, 49.01396934596654], [1.861712765995312, 49.01411857598081], [1.881078102140409, 49.01064956885362], [1.888038124493547, 48.998438980400934], [1.881045108482124, 48.99377857648098], [1.875786925105898, 48.99236249125559], [1.86481250871503, 48.989893997171684]]], ""type"": ""Polygon""}";1361;625;45.92;736;54.08;91;6.69;12.36;645;47.39;87.64;LDVG;M;MALLET;Jean;BIEN VIVRE A MEZY;19;0;2;645;47.39;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
