year,file,stage,commune_code,commune_name,is_dom_tom
2008,plus_1000_tour2,income,ZP036,Pirae,True
2008,plus_1000_tour2,income,ZP038,Punaauia,True
2008,plus_1000_tour2,income,ZP058,Uturoa,True
2008,plus_1000_tour2,income,ZS002,Saint-Pierre,True
2014,plus_1000_tour1,census,14317,La Graverie,False
2014,plus_1000_tour1,census,14584,Saint-Germain-de-Tallevende-la-Lande-Vaumont,False
2014,plus_1000_tour1,census,14629,Saint-Martin-des-Besaces,False
2014,plus_1000_tour1,census,14697,L'Oudon,False
2014,plus_1000_tour1,census,14730,Vaudry,False
2014,plus_1000_tour1,census,22066,Le Gouray,False
2014,plus_1000_tour1,census,22151,Meslin,False
2014,plus_1000_tour1,census,22191,Plessala,False
2014,plus_1000_tour1,census,24013,Atur,False
2014,plus_1000_tour1,census,25034,Auxon-Dessous,False
2014,plus_1000_tour1,census,27041,La Barre-en-Ouche,False
2014,plus_1000_tour1,census,28361,Bleury-Saint-Symphorien,False
2014,plus_1000_tour1,census,29052,Esquibien,False
2014,plus_1000_tour1,census,33495,Salignac,False
2014,plus_1000_tour1,census,35129,Guipry,False
2014,plus_1000_tour1,census,38021,Autrans,False
2014,plus_1000_tour1,census,38165,Fitilieu,False
2014,plus_1000_tour1,census,38541,Veyrins-Thuellin,False
2014,plus_1000_tour1,census,44004,Anetz,False
2014,plus_1000_tour1,census,44008,Barbechat,False
2014,plus_1000_tour1,census,44011,Bellign�,False
2014,plus_1000_tour1,census,44040,Ch�m�r�,False
2014,plus_1000_tour1,census,44059,Fresnay-en-Retz,False
2014,plus_1000_tour1,census,44147,La Rouxi�re,False
2014,plus_1000_tour1,census,44181,Saint-M�me-le-Tenu,False
2014,plus_1000_tour1,census,48049,Chirac,False
2014,plus_1000_tour1,census,49004,Andard,False
2014,plus_1000_tour1,census,49006,Andrez�,False
2014,plus_1000_tour1,census,49019,Baun�,False
2014,plus_1000_tour1,census,49032,La Bohalle,False
2014,plus_1000_tour1,census,49040,Bouzill�,False
2014,plus_1000_tour1,census,49042,Brain-sur-l'Authion,False
2014,plus_1000_tour1,census,49049,Brion,False
2014,plus_1000_tour1,census,49071,Chanzeaux,False
2014,plus_1000_tour1,census,49072,La Chapelle-du-Gen�t,False
2014,plus_1000_tour1,census,49075,La Chapelle-Saint-Florent,False
2014,plus_1000_tour1,census,49083,Chaudron-en-Mauges,False
2014,plus_1000_tour1,census,49094,Ch�nehutte-Tr�ves-Cunault,False
2014,plus_1000_tour1,census,49101,Clefs-Val d'Anjou,False
2014,plus_1000_tour1,census,49106,Corn�,False
2014,plus_1000_tour1,census,49117,La Dagueni�re,False
2014,plus_1000_tour1,census,49126,Drain,False
2014,plus_1000_tour1,census,49134,Faye-d'Anjou,False
2014,plus_1000_tour1,census,49137,Le Fief-Sauvin,False
2014,plus_1000_tour1,census,49145,Le Fuilet,False
2014,plus_1000_tour1,census,49151,Gest�,False
2014,plus_1000_tour1,census,49153,Valanjou,False
2014,plus_1000_tour1,census,49162,Jallais,False
2014,plus_1000_tour1,census,49165,La Jubaudi�re,False
2014,plus_1000_tour1,census,49169,La Jumelli�re,False
2014,plus_1000_tour1,census,49172,Landemont,False
2014,plus_1000_tour1,census,49177,Lir�,False
2014,plus_1000_tour1,census,49179,Le Longeron,False
2014,plus_1000_tour1,census,49190,Le Marillais,False
2014,plus_1000_tour1,census,49196,La Meignanne,False
2014,plus_1000_tour1,census,49204,Le Mesnil-en-Vall�e,False
2014,plus_1000_tour1,census,49206,Montfaucon-Montign�,False
2014,plus_1000_tour1,census,49212,Montjean-sur-Loire,False
2014,plus_1000_tour1,census,49232,Nueil-sur-Layon,False
2014,plus_1000_tour1,census,49238,Pellouailles-les-Vignes,False
2014,plus_1000_tour1,census,49239,Le Pin-en-Mauges,False
2014,plus_1000_tour1,census,49242,Le Plessis-Mac�,False
2014,plus_1000_tour1,census,49243,La Poitevini�re,False
2014,plus_1000_tour1,census,49249,La Pou�ze,False
2014,plus_1000_tour1,census,49252,Le Puiset-Dor�,False
2014,plus_1000_tour1,census,49263,Roussay,False
2014,plus_1000_tour1,census,49264,Saint-Andr�-de-la-Marche,False
2014,plus_1000_tour1,census,49265,Saint-Aubin-de-Luign�,False
2014,plus_1000_tour1,census,49273,Saint-Crespin-sur-Moine,False
2014,plus_1000_tour1,census,49276,Saint-Florent-le-Vieil,False
2014,plus_1000_tour1,census,49281,Saint-Georges-des-Gardes,False
2014,plus_1000_tour1,census,49285,Saint-Germain-sur-Moine,False
2014,plus_1000_tour1,census,49295,Saint-Laurent-de-la-Plaine,False
2014,plus_1000_tour1,census,49296,Saint-Laurent-des-Autels,False
2014,plus_1000_tour1,census,49313,Saint-Pierre-Montlimart,False
2014,plus_1000_tour1,census,49314,Saint-Quentin-en-Mauges,False
2014,plus_1000_tour1,census,49316,Saint-R�my-en-Mauges,False
2014,plus_1000_tour1,census,49324,La Salle-et-Chapelle-Aubry,False
2014,plus_1000_tour1,census,49325,La Salle-de-Vihiers,False
2014,plus_1000_tour1,census,49349,Tilli�res,False
2014,plus_1000_tour1,census,49350,Torfou,False
2014,plus_1000_tour1,census,49351,La Tourlandry,False
2014,plus_1000_tour1,census,49360,La Varenne,False
2014,plus_1000_tour1,census,49375,Villedieu-la-Blou�re,False
2014,plus_1000_tour1,census,50173,Equeurdreville-Hainneville,False
2014,plus_1000_tour1,census,50203,La Glacerie,False
2014,plus_1000_tour1,census,50224,Guilberville,False
2014,plus_1000_tour1,census,50416,Querqueville,False
2014,plus_1000_tour1,census,50515,Saint-Martin-de-Landelles,False
2014,plus_1000_tour1,census,50602,Tourlaville,False
2014,plus_1000_tour1,census,50644,Virey,False
2014,plus_1000_tour1,census,51347,Mareuil-sur-Ay,False
2014,plus_1000_tour1,census,56037,La Chapelle-Caro,False
2014,plus_1000_tour1,census,59154,Coudekerque Village,False
2014,plus_1000_tour1,census,61135,Couterne,False
2014,plus_1000_tour1,census,62807,Tatinghem,False
2014,plus_1000_tour1,census,63068,Cellule,False
2014,plus_1000_tour1,census,67496,Uberach,False
2014,plus_1000_tour1,census,67512,La Walck,False
2014,plus_1000_tour1,census,68070,Didenheim,False
2014,plus_1000_tour1,census,68310,Sigolsheim,False
2014,plus_1000_tour1,census,74181,Metz-Tessy,False
2014,plus_1000_tour1,census,76081,Berneval-le-Grand,False
2014,plus_1000_tour1,census,76659,Saint-Wandrille-Ran�on,False
2014,plus_1000_tour1,census,77166,Ecuelles,False
2014,plus_1000_tour1,census,85043,Chaill�-sous-les-Ormeaux,False
2014,plus_1000_tour1,census,85069,Les Clouzeaux,False
2014,plus_1000_tour1,census,85150,Mormaison,False
2014,plus_1000_tour1,census,85165,L'Oie,False
2014,plus_1000_tour1,census,85180,La Pommeraie-sur-S�vre,False
2014,plus_1000_tour1,census,85212,Sainte-Florence,False
2014,plus_1000_tour1,census,85257,Saint-Michel-Mont-Mercure,False
2014,plus_1000_tour1,census,85279,Saligny,False
2014,plus_1000_tour1,census,ZA101,Les Abymes,True
2014,plus_1000_tour1,census,ZA102,Anse-Bertrand,True
2014,plus_1000_tour1,census,ZA103,Baie-Mahault,True
2014,plus_1000_tour1,census,ZA104,Baillif,True
2014,plus_1000_tour1,census,ZA105,Basse-Terre,True
2014,plus_1000_tour1,census,ZA106,Bouillante,True
2014,plus_1000_tour1,census,ZA107,Capesterre-Belle-Eau,True
2014,plus_1000_tour1,census,ZA108,Capesterre-de-Marie-Galante,True
2014,plus_1000_tour1,census,ZA109,Gourbeyre,True
2014,plus_1000_tour1,census,ZA110,La D�sirade,True
2014,plus_1000_tour1,census,ZA111,Deshaies,True
2014,plus_1000_tour1,census,ZA112,Grand-Bourg,True
2014,plus_1000_tour1,census,ZA113,Le Gosier,True
2014,plus_1000_tour1,census,ZA114,Goyave,True
2014,plus_1000_tour1,census,ZA115,Lamentin,True
2014,plus_1000_tour1,census,ZA116,Morne-�-l'Eau,True
2014,plus_1000_tour1,census,ZA117,Le Moule,True
2014,plus_1000_tour1,census,ZA118,Petit-Bourg,True
2014,plus_1000_tour1,census,ZA119,Petit-Canal,True
2014,plus_1000_tour1,census,ZA120,Pointe-�-Pitre,True
2014,plus_1000_tour1,census,ZA121,Pointe-Noire,True
2014,plus_1000_tour1,census,ZA122,Port-Louis,True
2014,plus_1000_tour1,census,ZA124,Saint-Claude,True
2014,plus_1000_tour1,census,ZA125,Saint-Fran�ois,True
2014,plus_1000_tour1,census,ZA126,Saint-Louis,True
2014,plus_1000_tour1,census,ZA128,Sainte-Anne,True
2014,plus_1000_tour1,census,ZA129,Sainte-Rose,True
2014,plus_1000_tour1,census,ZA130,Terre-de-Bas,True
2014,plus_1000_tour1,census,ZA131,Terre-de-Haut,True
2014,plus_1000_tour1,census,ZA132,Trois-Rivi�res,True
2014,plus_1000_tour1,census,ZA133,Vieux-Fort,True
2014,plus_1000_tour1,census,ZA134,Vieux-Habitants,True
2014,plus_1000_tour1,census,ZB201,L'Ajoupa-Bouillon,True
2014,plus_1000_tour1,census,ZB202,Les Anses-d'Arlet,True
2014,plus_1000_tour1,census,ZB203,Basse-Pointe,True
2014,plus_1000_tour1,census,ZB204,Le Carbet,True
2014,plus_1000_tour1,census,ZB205,Case-Pilote,True
2014,plus_1000_tour1,census,ZB206,Le Diamant,True
2014,plus_1000_tour1,census,ZB207,Ducos,True
2014,plus_1000_tour1,census,ZB209,Fort-de-France,True
2014,plus_1000_tour1,census,ZB210,Le Fran�ois,True
2014,plus_1000_tour1,census,ZB212,Gros-Morne,True
2014,plus_1000_tour1,census,ZB213,Le Lamentin,True
2014,plus_1000_tour1,census,ZB214,Le Lorrain,True
2014,plus_1000_tour1,census,ZB215,Macouba,True
2014,plus_1000_tour1,census,ZB216,Le Marigot,True
2014,plus_1000_tour1,census,ZB217,Le Marin,True
2014,plus_1000_tour1,census,ZB218,Le Morne-Rouge,True
2014,plus_1000_tour1,census,ZB219,Le Pr�cheur,True
2014,plus_1000_tour1,census,ZB220,Rivi�re-Pilote,True
2014,plus_1000_tour1,census,ZB221,Rivi�re-Sal�e,True
2014,plus_1000_tour1,census,ZB222,Le Robert,True
2014,plus_1000_tour1,census,ZB223,Saint-Esprit,True
2014,plus_1000_tour1,census,ZB224,Saint-Joseph,True
2014,plus_1000_tour1,census,ZB225,Saint-Pierre,True
2014,plus_1000_tour1,census,ZB226,Sainte-Anne,True
2014,plus_1000_tour1,census,ZB227,Sainte-Luce,True
2014,plus_1000_tour1,census,ZB228,Sainte-Marie,True
2014,plus_1000_tour1,census,ZB229,Schoelcher,True
2014,plus_1000_tour1,census,ZB230,La Trinit�,True
2014,plus_1000_tour1,census,ZB231,Les Trois-Ilets,True
2014,plus_1000_tour1,census,ZB232,Le Vauclin,True
2014,plus_1000_tour1,census,ZB233,Le Morne-Vert,True
2014,plus_1000_tour1,census,ZB234,Bellefontaine,True
2014,plus_1000_tour1,census,ZC302,Cayenne,True
2014,plus_1000_tour1,census,ZC303,Iracoubo,True
2014,plus_1000_tour1,census,ZC304,Kourou,True
2014,plus_1000_tour1,census,ZC305,Macouria,True
2014,plus_1000_tour1,census,ZC306,Mana,True
2014,plus_1000_tour1,census,ZC307,Matoury,True
2014,plus_1000_tour1,census,ZC308,Saint-Georges,True
2014,plus_1000_tour1,census,ZC309,Remire-Montjoly,True
2014,plus_1000_tour1,census,ZC310,Roura,True
2014,plus_1000_tour1,census,ZC311,Saint-Laurent-du-Maroni,True
2014,plus_1000_tour1,census,ZC312,Sinnamary,True
2014,plus_1000_tour1,census,ZC313,Montsin�ry-Tonnegrande,True
2014,plus_1000_tour1,census,ZC353,Maripasoula,True
2014,plus_1000_tour1,census,ZC356,Camopi,True
2014,plus_1000_tour1,census,ZC357,Grand-Santi,True
2014,plus_1000_tour1,census,ZC360,Apatou,True
2014,plus_1000_tour1,census,ZC361,Awala-Yalimapo,True
2014,plus_1000_tour1,census,ZC362,Papaichton,True
2014,plus_1000_tour1,census,ZD401,Les Avirons,True
2014,plus_1000_tour1,census,ZD402,Bras-Panon,True
2014,plus_1000_tour1,census,ZD403,Entre-Deux,True
2014,plus_1000_tour1,census,ZD404,L'Etang-Sal�,True
2014,plus_1000_tour1,census,ZD405,Petite-Ile,True
2014,plus_1000_tour1,census,ZD406,La Plaine-des-Palmistes,True
2014,plus_1000_tour1,census,ZD407,Le Port,True
2014,plus_1000_tour1,census,ZD408,La Possession,True
2014,plus_1000_tour1,census,ZD409,Saint-Andr�,True
2014,plus_1000_tour1,census,ZD410,Saint-Beno�t,True
2014,plus_1000_tour1,census,ZD411,Saint-Denis,True
2014,plus_1000_tour1,census,ZD412,Saint-Joseph,True
2014,plus_1000_tour1,census,ZD413,Saint-Leu,True
2014,plus_1000_tour1,census,ZD414,Saint-Louis,True
2014,plus_1000_tour1,census,ZD415,Saint-Paul,True
2014,plus_1000_tour1,census,ZD416,Saint-Pierre,True
2014,plus_1000_tour1,census,ZD417,Saint-Philippe,True
2014,plus_1000_tour1,census,ZD418,Sainte-Marie,True
2014,plus_1000_tour1,census,ZD419,Sainte-Rose,True
2014,plus_1000_tour1,census,ZD420,Sainte-Suzanne,True
2014,plus_1000_tour1,census,ZD421,Salazie,True
2014,plus_1000_tour1,census,ZD422,Le Tampon,True
2014,plus_1000_tour1,census,ZD423,Les Trois-Bassins,True
2014,plus_1000_tour1,census,ZD424,Cilaos,True
2014,plus_1000_tour1,census,ZM501,Acoua,True
2014,plus_1000_tour1,census,ZM502,Bandraboua,True
2014,plus_1000_tour1,census,ZM503,Bandrele,True
2014,plus_1000_tour1,census,ZM504,Bou�ni,True
2014,plus_1000_tour1,census,ZM505,Chiconi,True
2014,plus_1000_tour1,census,ZM506,Chirongui,True
2014,plus_1000_tour1,census,ZM507,Dembeni,True
2014,plus_1000_tour1,census,ZM508,Dzaoudzi,True
2014,plus_1000_tour1,census,ZM509,Kani-K�li,True
2014,plus_1000_tour1,census,ZM510,Koungou,True
2014,plus_1000_tour1,census,ZM511,Mamoudzou,True
2014,plus_1000_tour1,census,ZM512,Mtsamboro,True
2014,plus_1000_tour1,census,ZM513,M'Tsangamouji,True
2014,plus_1000_tour1,census,ZM514,Ouangani,True
2014,plus_1000_tour1,census,ZM515,Pamandzi,True
2014,plus_1000_tour1,census,ZM516,Sada,True
2014,plus_1000_tour1,census,ZM517,Tsingoni,True
2014,plus_1000_tour1,census,ZN802,Boulouparis,True
2014,plus_1000_tour1,census,ZN803,Bourail,True
2014,plus_1000_tour1,census,ZN804,Canala,True
2014,plus_1000_tour1,census,ZN805,Dumb�a,True
2014,plus_1000_tour1,census,ZN807,Hiengh�ne,True
2014,plus_1000_tour1,census,ZN808,Houailou,True
2014,plus_1000_tour1,census,ZN809,Ile des Pins,True
2014,plus_1000_tour1,census,ZN810,Kaala-Gomen,True
2014,plus_1000_tour1,census,ZN811,Kon�,True
2014,plus_1000_tour1,census,ZN812,Koumac,True
2014,plus_1000_tour1,census,ZN813,La Foa,True
2014,plus_1000_tour1,census,ZN814,Lifou,True
2014,plus_1000_tour1,census,ZN815,Mar�,True
2014,plus_1000_tour1,census,ZN817,Mont-Dore,True
2014,plus_1000_tour1,census,ZN818,Noum�a,True
2014,plus_1000_tour1,census,ZN819,Ou�goa,True
2014,plus_1000_tour1,census,ZN820,Ouv�a,True
2014,plus_1000_tour1,census,ZN821,Pa�ta,True
2014,plus_1000_tour1,census,ZN822,Poindimi�,True
2014,plus_1000_tour1,census,ZN823,Pon�rihouen,True
2014,plus_1000_tour1,census,ZN824,Pou�bo,True
2014,plus_1000_tour1,census,ZN825,Pouembout,True
2014,plus_1000_tour1,census,ZN826,Poum,True
2014,plus_1000_tour1,census,ZN827,Poya,True
2014,plus_1000_tour1,census,ZN829,Thio,True
2014,plus_1000_tour1,census,ZN830,Touho,True
2014,plus_1000_tour1,census,ZN831,Voh,True
2014,plus_1000_tour1,census,ZN832,Yat�,True
2014,plus_1000_tour1,census,ZN833,Kouaoua,True
2014,plus_1000_tour1,census,ZP012,Arue,True
2014,plus_1000_tour1,census,ZP013SN01,Arutua Section 01 APATAKI,True
2014,plus_1000_tour1,census,ZP013SN02,Arutua Section 02 ARUTUA,True
2014,plus_1000_tour1,census,ZP013SN03,Arutua Section 03 KAUKURA,True
2014,plus_1000_tour1,census,ZP014SN01,Bora-Bora Section 01 ANAU,True
2014,plus_1000_tour1,census,ZP014SN02,Bora-Bora Section 02 FAANUI,True
2014,plus_1000_tour1,census,ZP014SN03,Bora-Bora Section 03 NUNUE,True
2014,plus_1000_tour1,census,ZP015,Faa a,True
2014,plus_1000_tour1,census,ZP016SN01,Fakarava Section 01 FAKARAVA,True
2014,plus_1000_tour1,census,ZP016SN02,Fakarava Section 02 KAUEHI,True
2014,plus_1000_tour1,census,ZP016SN03,Fakarava Section 03 NIAU,True
2014,plus_1000_tour1,census,ZP019,Gambier,True
2014,plus_1000_tour1,census,ZP020SN01,Hao Section 01 AMANU,True
2014,plus_1000_tour1,census,ZP020SN02,Hao Section 02 HAO,True
2014,plus_1000_tour1,census,ZP020SN03,Hao Section 03 HEREHERETUE,True
2014,plus_1000_tour1,census,ZP022SN01,Hitiaa O Te Ra Section 01 HITIAA,True
2014,plus_1000_tour1,census,ZP022SN02,Hitiaa O Te Ra Section 02 MAHAENA,True
2014,plus_1000_tour1,census,ZP022SN03,Hitiaa O Te Ra Section 03 PAPENOO,True
2014,plus_1000_tour1,census,ZP022SN04,Hitiaa O Te Ra Section 04 TIAREI,True
2014,plus_1000_tour1,census,ZP023SN01,Hiva-Oa Section 01 ATUONA,True
2014,plus_1000_tour1,census,ZP023SN02,Hiva-Oa Section 02 PUAMAU,True
2014,plus_1000_tour1,census,ZP024SN01,Huahine Section 01 FAIE,True
2014,plus_1000_tour1,census,ZP024SN02,Huahine Section 02 FARE,True
2014,plus_1000_tour1,census,ZP024SN03,Huahine Section 03 FITII,True
2014,plus_1000_tour1,census,ZP024SN04,Huahine Section 04 HAAPU,True
2014,plus_1000_tour1,census,ZP024SN05,Huahine Section 05 MAEVA,True
2014,plus_1000_tour1,census,ZP024SN06,Huahine Section 06 MAROE,True
2014,plus_1000_tour1,census,ZP024SN07,Huahine Section 07 PAREA,True
2014,plus_1000_tour1,census,ZP024SN08,Huahine Section 08 TEFARERII,True
2014,plus_1000_tour1,census,ZP025,Mahina,True
2014,plus_1000_tour1,census,ZP026SN01,Makemo Section 01 KATIU,True
2014,plus_1000_tour1,census,ZP026SN02,Makemo Section 02 MAKEMO,True
2014,plus_1000_tour1,census,ZP026SN03,Makemo Section 03 RAROIA,True
2014,plus_1000_tour1,census,ZP026SN04,Makemo Section 04 TAENGA,True
2014,plus_1000_tour1,census,ZP027SN01,Manihi Section 01 AHE,True
2014,plus_1000_tour1,census,ZP027SN02,Manihi Section 02 MANIHI,True
2014,plus_1000_tour1,census,ZP028,Maupiti,True
2014,plus_1000_tour1,census,ZP029SN01,Moorea-Maiao Section 01 AFAREAITU,True
2014,plus_1000_tour1,census,ZP029SN02,Moorea-Maiao Section 02 HAAPITI,True
2014,plus_1000_tour1,census,ZP029SN03,Moorea-Maiao Section 03 PAOPAO,True
2014,plus_1000_tour1,census,ZP029SN04,Moorea-Maiao Section 04 PAPETOAI,True
2014,plus_1000_tour1,census,ZP029SN05,Moorea-Maiao Section 05 TEAVARO,True
2014,plus_1000_tour1,census,ZP029SN06,Moorea-Maiao Section 06 MAIAO,True
2014,plus_1000_tour1,census,ZP031SN01,Nuku-Hiva Section 01 HATIHEU,True
2014,plus_1000_tour1,census,ZP031SN02,Nuku-Hiva Section 02 TAIOHAE,True
2014,plus_1000_tour1,census,ZP031SN03,Nuku-Hiva Section 03 TAIPIVAI,True
2014,plus_1000_tour1,census,ZP033,Paea,True
2014,plus_1000_tour1,census,ZP034,Papara,True
2014,plus_1000_tour1,census,ZP035,Papeete,True
2014,plus_1000_tour1,census,ZP036,Pirae,True
2014,plus_1000_tour1,census,ZP038,Punaauia,True
2014,plus_1000_tour1,census,ZP040SN01,Rangiroa Section 01 MAKATEA,True
2014,plus_1000_tour1,census,ZP040SN02,Rangiroa Section 02 MATAIVA,True
2014,plus_1000_tour1,census,ZP040SN03,Rangiroa Section 03 RANGIROA,True
2014,plus_1000_tour1,census,ZP040SN04,Rangiroa Section 04 TIKEHAU,True
2014,plus_1000_tour1,census,ZP044SN01,Rurutu Section 01 AVERA,True
2014,plus_1000_tour1,census,ZP044SN02,Rurutu Section 02 HAUTI,True
2014,plus_1000_tour1,census,ZP044SN03,Rurutu Section 03 MOERAI,True
2014,plus_1000_tour1,census,ZP045SN01,Tahaa Section 01 FAAAHA,True
2014,plus_1000_tour1,census,ZP045SN02,Tahaa Section 02 HAAMENE,True
2014,plus_1000_tour1,census,ZP045SN03,Tahaa Section 03 HIPU,True
2014,plus_1000_tour1,census,ZP045SN04,Tahaa Section 04 IRIPAU,True
2014,plus_1000_tour1,census,ZP045SN05,Tahaa Section 05 NIUA,True
2014,plus_1000_tour1,census,ZP045SN06,Tahaa Section 06 RUUTIA,True
2014,plus_1000_tour1,census,ZP045SN07,Tahaa Section 07 TAPUAMU,True
2014,plus_1000_tour1,census,ZP045SN08,Tahaa Section 08 VAITOARE,True
2014,plus_1000_tour1,census,ZP047SN01,Taiarapu-Est Section 01 AFAAHITI,True
2014,plus_1000_tour1,census,ZP047SN02,Taiarapu-Est Section 02 FAAONE,True
2014,plus_1000_tour1,census,ZP047SN03,Taiarapu-Est Section 03 PUEU,True
2014,plus_1000_tour1,census,ZP047SN04,Taiarapu-Est Section 04 TAUTIRA,True
2014,plus_1000_tour1,census,ZP048SN01,Taiarapu-Ouest Section 01 TEAHUPOO,True
2014,plus_1000_tour1,census,ZP048SN02,Taiarapu-Ouest Section 02 TOAHOTU,True
2014,plus_1000_tour1,census,ZP048SN03,Taiarapu-Ouest Section 03 VAIRAO,True
2014,plus_1000_tour1,census,ZP049SN01,Takaroa Section 01 TAKAPOTO,True
2014,plus_1000_tour1,census,ZP049SN02,Takaroa Section 02 TAKAROA,True
2014,plus_1000_tour1,census,ZP050SN01,Taputapuatea Section 01 AVERA,True
2014,plus_1000_tour1,census,ZP050SN02,Taputapuatea Section 02 OPOA,True
2014,plus_1000_tour1,census,ZP050SN03,Taputapuatea Section 03 PUOHINE,True
2014,plus_1000_tour1,census,ZP052SN01,Teva I Uta Section 01 MATAIEA,True
2014,plus_1000_tour1,census,ZP052SN02,Teva I Uta Section 02 PAPEARI,True
2014,plus_1000_tour1,census,ZP053SN01,Tubuai Section 01 MAHU,True
2014,plus_1000_tour1,census,ZP053SN02,Tubuai Section 02 MATAURA,True
2014,plus_1000_tour1,census,ZP053SN03,Tubuai Section 03 TAAHUAIA,True
2014,plus_1000_tour1,census,ZP054SN01,Tumaraa Section 01 FETUNA,True
2014,plus_1000_tour1,census,ZP054SN02,Tumaraa Section 02 TEHURUI,True
2014,plus_1000_tour1,census,ZP054SN03,Tumaraa Section 03 TEVAITOA,True
2014,plus_1000_tour1,census,ZP054SN04,Tumaraa Section 04 VAIAAU,True
2014,plus_1000_tour1,census,ZP057SN01,Ua-Pou Section 01 HAKAHAU,True
2014,plus_1000_tour1,census,ZP057SN02,Ua-Pou Section 02 HAKAMAII,True
2014,plus_1000_tour1,census,ZP058,Uturoa,True
2014,plus_1000_tour1,census,ZS502,Saint-Pierre,True
2014,plus_1000_tour1,income,25034,Auxon-Dessous,False
2014,plus_1000_tour1,income,77166,Ecuelles,False
2014,plus_1000_tour1,income,ZA101,Les Abymes,True
2014,plus_1000_tour1,income,ZA102,Anse-Bertrand,True
2014,plus_1000_tour1,income,ZA103,Baie-Mahault,True
2014,plus_1000_tour1,income,ZA104,Baillif,True
2014,plus_1000_tour1,income,ZA105,Basse-Terre,True
2014,plus_1000_tour1,income,ZA106,Bouillante,True
2014,plus_1000_tour1,income,ZA107,Capesterre-Belle-Eau,True
2014,plus_1000_tour1,income,ZA108,Capesterre-de-Marie-Galante,True
2014,plus_1000_tour1,income,ZA109,Gourbeyre,True
2014,plus_1000_tour1,income,ZA110,La D�sirade,True
2014,plus_1000_tour1,income,ZA111,Deshaies,True
2014,plus_1000_tour1,income,ZA112,Grand-Bourg,True
2014,plus_1000_tour1,income,ZA113,Le Gosier,True
2014,plus_1000_tour1,income,ZA114,Goyave,True
2014,plus_1000_tour1,income,ZA115,Lamentin,True
2014,plus_1000_tour1,income,ZA116,Morne-�-l'Eau,True
2014,plus_1000_tour1,income,ZA117,Le Moule,True
2014,plus_1000_tour1,income,ZA118,Petit-Bourg,True
2014,plus_1000_tour1,income,ZA119,Petit-Canal,True
2014,plus_1000_tour1,income,ZA120,Pointe-�-Pitre,True
2014,plus_1000_tour1,income,ZA121,Pointe-Noire,True
2014,plus_1000_tour1,income,ZA122,Port-Louis,True
2014,plus_1000_tour1,income,ZA124,Saint-Claude,True
2014,plus_1000_tour1,income,ZA125,Saint-Fran�ois,True
2014,plus_1000_tour1,income,ZA126,Saint-Louis,True
2014,plus_1000_tour1,income,ZA128,Sainte-Anne,True
2014,plus_1000_tour1,income,ZA129,Sainte-Rose,True
2014,plus_1000_tour1,income,ZA130,Terre-de-Bas,True
2014,plus_1000_tour1,income,ZA131,Terre-de-Haut,True
2014,plus_1000_tour1,income,ZA132,Trois-Rivi�res,True
2014,plus_1000_tour1,income,ZA133,Vieux-Fort,True
